Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Delhi,CNR,0.003970928736815024,0.003942989452019552,0.003998919475173656,Pub,19435000,0.06289006647939054,277.25176929054265
2018,Delhi,CNR,8.440957036274762e-4,8.31232312837664e-4,8.570105479804476e-4,Pri,19435000,0.029041060691210888,128.02793683404414
2018,Delhi,TestR,0.0028325701054798045,0.0028089529199897094,0.002856238744533059,Pub,19435000,0.053146464154046474,234.2969572639031
2018,Delhi,TestR,2.8191407254952403e-4,2.74453305891433e-4,2.894262927707744e-4,Pri,19435000,0.016787930098890173,74.00983308180408
2018,Delhi,TestR,0.008688500128633907,0.00864728582454335,0.008729765886287625,SSM,19435000,0.09280630417244637,409.13793661768733
2018,Delhi,TestR,0.004280370465654747,0.00425135065603293,0.004309441728839722,NAAT,19435000,0.0652843694488313,287.80708862245325
2018,Delhi,TestR,0.012968870594288655,0.012918600463082068,0.013019192179058399,Bac,19435000,0.11314008568936675,498.7797070518302
2018,Delhi,CNR,0.0013920761512734756,0.0013755081039361977,0.0014086956521739131,NAAT,19435000,0.0372845581341999,164.36951475175468
2018,Delhi,CNR,0.0048150244404425,0.0047842552096732695,0.004845845124774891,All,19435000,0.06922311738198765,305.1711159544156
2019,Delhi,CNR,0.004030433027152518,0.004002573937619865,0.004058342586050268,Pub,19814000,0.06335762492996526,282.0232856501119
2019,Delhi,CNR,0.0014193499545775714,0.0014027960028262846,0.0014359543756939537,Pri,19814000,0.0376475151940206,167.5800812185846
2019,Delhi,TestR,0.003147471484808721,0.0031228424346421723,0.0031721510043403655,Pub,19814000,0.05601397065073174,249.33453649328524
2019,Delhi,TestR,8.844251539315636e-4,8.713535883718582e-4,8.975471888563642e-4,Pri,19814000,0.02972613237672632,132.31969367256903
2019,Delhi,CNR,0.0025575855455738368,0.0025353790249318664,0.0025798425355809023,Bac,19814000,0.050507863761506566,224.82524723636467
2019,Delhi,CNR,0.002892197436156253,0.002868577773291612,0.0029158675683859897,CDx,19814000,0.05370132801101425,239.04028893415358
2019,Delhi,TestR,0.009133289593216918,0.009091450489552842,0.009175179166246088,SSM,19814000,0.09513081842611969,423.4550459991997
2019,Delhi,TestR,0.0037694054708791763,0.0037424548299182397,0.0037964065812052085,NAAT,19814000,0.06127966264002505,272.7736688421308
2019,Delhi,CNR,0.00544978298173009,0.0054173816493388515,0.005482234783486424,All,19814000,0.07362121193774342,327.70950784813493
2020,Delhi,CNR,0.0028670826524042985,0.0028438072599415638,0.002890407566978656,Pub,20193000,0.053468331650319716,240.26862102621527
2020,Delhi,CNR,9.13237260436785e-4,9.000643787451097e-4,9.264596642400832e-4,Pri,20193000,0.030206013608931166,135.73562167566877
2020,Delhi,TestR,0.002545832714306938,0.00252389441885802,0.0025678205318674786,Pub,20193000,0.050391978033191974,226.44452705204182
2020,Delhi,TestR,6.863764670925568e-4,6.749863814193037e-4,6.978160748774328e-4,Pri,20193000,0.026189794852918922,117.68809125041538
2020,Delhi,CNR,0.0037803199128410834,0.0037535779725647502,0.00380711137522904,All,20193000,0.06136798101777229,275.766976810374
2021,Delhi,CNR,0.0032923047007923775,0.0032675611297457584,0.0033170968839628602,Pub,20571000,0.05728407658808439,259.8134434009028
2021,Delhi,CNR,0.001716591317874678,0.0016987020562928394,0.0017344805794565165,Pri,20571000,0.04139619103398373,187.75351854860992
2021,Delhi,CNR,0.005008896018667055,0.0049784162170045205,0.005039424432453454,All,20571000,0.07059608331445334,320.19040174875414
2018,Delhi,PrDetPub,0.8246954477452447,0.8222590297072024,0.827131865783287,All,93580,0.38022738751109847,116.31478332637145
2019,Delhi,PrDetPub,0.7395584449260062,0.7369376377544405,0.7421699912948454,All,107982,0.43887555350535723,144.2172047526025
2020,Delhi,PrDetPub,0.7584232865227416,0.7553840913854538,0.7614624816600294,All,76336,0.428039022733658,118.2627744760196
2021,Delhi,PrDetPub,0.6572914846949669,0.6543896426561074,0.6601836215765058,All,103038,0.4746149901156231,152.34919398391537
2019,Delhi,PrevUt,0.004687547853501974,0.003319768687085029,0.006104090811736989,All,9338,0.06830501261710667,6.600540659873442
2019,Delhi,PrevAsym,0.0031250319023346496,0.002034696937245663,0.004283572499464553,All,9338,0.05581456868904426,5.393547500100602
2019,Delhi,PrevSym,9.37509570700395e-4,3.212679374598415e-4,0.0016063396872992076,All,9338,0.03060442200900452,2.957407137521977
2019,Delhi,PrevExCS,6.2500638046693e-4,2.1417862497322766e-4,0.0011779824373527523,All,9338,0.024992313768262945,2.415090443456272
2019,Delhi,PrAsym,0.6666666666666666,0.5227272727272727,0.7954545454545454,All,44,0.47140452079103173,3.1269438398822866
2019,Delhi,PrSym,0.2,0.09090909090909091,0.3181818181818182,All,44,0.4000000000000001,2.65329983228432
2019,Delhi,PrExCS,0.13333333333333333,0.045454545454545456,0.25,All,44,0.339934634239519,2.254871270038368
2019,Delhi,TBLikeUt,0.05533596837944664,0.0499194847020934,0.06075245205679988,All,6831,0.22863485950955845,18.896640017541987
2019,Delhi,PrCSIPub,0.4390243902439024,0.42899978582137505,0.4491325765688584,All,9338,0.4962680475457513,47.956032808071974
2019,Delhi,PrTxiPub,0.8571428571428571,0.6,1,All,5,0.34992710611188266,0.7824607964359518
2019,Delhi,PrPastPub,0.8461538461538461,0.6153846153846154,1,All,13,0.36080121229411,1.3008872711759818
2018,Delhi,TxI,0.7133268545513444,0.7101392938127632,0.7165144152899255,Pub,77175,0.45220753324909296,125.62501076654259
2018,Delhi,TxI,0.3339835416031698,0.3267906126181042,0.3412374276135325,Pri,16405,0.4716338999068806,60.407815517168245
2019,Delhi,TxI,0.7809263827495961,0.7780588286855583,0.7837939368136341,Pub,79859,0.41361862563867624,116.88587197007253
2019,Delhi,TxI,0.6231198663016037,0.6174661309248658,0.6287736016783416,Pri,28123,0.4846044763741615,81.26775167882214
2020,Delhi,TxI,0.8879523274894205,0.885378702824078,0.8905086795060022,Pub,57895,0.3154250966482239,75.89563062801355
2020,Delhi,TxI,0.7515861395802831,0.7453500352475463,0.7578222439130199,Pri,18441,0.4320930621649581,58.677219646275645
2018,Delhi,TxSucc,0.7185290703809223,0.7148359185396223,0.7222222222222222,Pub,56862,0.4497166278874397,107.23832230805674
2018,Delhi,TxSucc,0.0016157461809635722,7.344300822561692e-4,0.0026439482961222094,Pri,6808,0.04016385869463085,3.313944295248398
2018,Delhi,TxDie,0.017674369526221378,0.01660159684851043,0.01876472864127185,Pub,56862,0.13176488981542828,31.420331930553303
2018,Delhi,TxDie,1.4688601645123384e-4,-0,4.4065804935370154e-4,Pri,6808,0.01211876400254601,0.9999265542946386
2019,Delhi,TxSucc,0.76723890360254,0.7639203548294458,0.7705414978142251,Pub,62678,0.4225912545253538,105.79814915515986
2019,Delhi,TxSucc,0.3755675675675676,0.3657297297297297,0.3854054054054054,Pri,9250,0.48426910882168406,46.57551148694204
2019,Delhi,TxDie,0.01873065509429146,0.017677654041290406,0.019799610708701617,Pub,62678,0.1355721861372389,33.94127591766847
2019,Delhi,TxDie,0.020864864864864864,0.018054054054054053,0.023783783783783784,Pri,9250,0.14293187985553046,13.74674801838897
2020,Delhi,TxSucc,0.7640201360063588,0.7608260472784009,0.7672142247343166,Pub,67938,0.42460966520227006,110.6741650994212
2020,Delhi,TxSucc,0.5587110235307755,0.5526447973416793,0.5647772497198718,Pri,25881,0.4965410513904855,79.88140334110929
2020,Delhi,TxDie,0.01856104094910065,0.017560128352321232,0.01957667284877388,Pub,67938,0.13496862119761938,35.179461726456026
2020,Delhi,TxDie,0.03284262586453383,0.0306788763958116,0.0350450137166261,Pri,25881,0.17822454317757722,28.672003208969308
2021,Delhi,TxSucc,0.7508109381512422,0.7472047550876175,0.7544171212148669,Pub,55183,0.43254349296191447,101.60906067136794
2021,Delhi,TxSucc,0.6294831658153457,0.6224529027297193,0.6365134289009722,Pri,18207,0.4829431744733906,65.16512438866609
2021,Delhi,TxDie,0.02410162550060707,0.022833118895311963,0.025388253628834966,Pub,55183,0.15336471937455354,36.027001513922755
2021,Delhi,TxDie,0.037238424781677375,0.03449222826385456,0.04003954522985665,Pri,18207,0.18934551619052598,25.549018532969573
2018,Delhi,DrugTime,0.0029980000000000002,0.0029733011743772247,0.0030227521708185057,All,18745830.553702466,1.2615050112571679e-5,0.05461869553203275
2019,Delhi,DrugTime,0.002419,0.0023969660652173913,0.0024410865217391305,All,19016122.364613477,1.1255218500443667e-5,0.049081170591175415
2020,Delhi,DrugTime,0.0015630000000000002,0.0015454033112582781,0.0015806484437086094,All,19321817.01855406,8.991105216921234e-6,0.03952183151766966
2021,Delhi,DrugTime,0.0015459999999999998,0.0015286521452145213,0.0015633988778877886,All,19598965.07115136,8.863962416649828e-6,0.03924139840019322
