Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Kerala,CNR,6.006925564490742e-4,5.92593652519818e-4,6.088200784134161e-4,Pub,34943000,0.024501667798370395,144.83573959227098
2018,Kerala,CNR,1.0208053115073118e-4,9.8732221045703e-5,1.0545745929084509e-4,Pri,34943000,0.010102975339764578,59.721318461211034
2018,Kerala,TestR,5.944252067653035e-4,5.86354920871133e-4,6.025241106945598e-4,Pub,34943000,0.024373589506653828,144.0786354531104
2018,Kerala,TestR,9.495464041438915e-5,9.174942048478952e-5,9.818847837907449e-5,Pri,34943000,0.009744004517171207,57.59934843818205
2018,Kerala,TestR,0.011907277566322295,0.011871333314254643,0.011943250436425036,SSM,34943000,0.10846886330777535,641.1877007392725
2018,Kerala,TestR,0.0017938356752425378,0.0017798128380505395,0.0018078871304696219,NAAT,34943000,0.04231569246523995,250.13907889852888
2018,Kerala,TestR,0.013701113241564835,0.013662593366339466,0.013739661734825288,Bac,34943000,0.11624711926541084,687.1669974807397
2018,Kerala,CNR,3.9246773316544087e-4,3.8591420313081307e-4,3.990498812351544e-4,NAAT,34943000,0.01980691046690182,117.0838062991948
2018,Kerala,CNR,7.027730875998054e-4,6.939873508284921e-4,7.115874424062044e-4,All,34943000,0.02650055089214469,156.65165815045754
2019,Kerala,CNR,5.902064056939501e-4,5.821779359430605e-4,5.982633451957296e-4,Pub,35125000,0.02428699368165249,143.94014183334528
2019,Kerala,CNR,1.391032028469751e-4,1.3520284697508898e-4,1.4300355871886122e-4,Pri,35125000,0.011793381751895121,69.89506664816116
2019,Kerala,TestR,6.184768683274021e-4,6.102775800711744e-4,6.267046263345196e-4,Pub,35125000,0.024861503468027554,147.34505152366827
2019,Kerala,TestR,9.241281138790036e-5,8.925266903914591e-5,9.560142348754448e-5,Pri,35125000,0.009612714042360344,56.97104552326765
2019,Kerala,CNR,4.317153024911032e-4,4.2485409252669037e-4,4.386049822064057e-4,Bac,35125000,0.020773274281843442,123.11561017658575
2019,Kerala,CNR,2.975943060498221e-4,2.919003558718861e-4,3.033167259786477e-4,CDx,35125000,0.01724835481078786,102.2246997878637
2019,Kerala,TestR,0.01213859074733096,0.012102377224199289,0.012174804270462634,SSM,35125000,0.10950454493764071,648.9934462999161
2019,Kerala,TestR,0.0021914306049822065,0.0021759715302491103,0.002206918149466192,NAAT,35125000,0.04676139686628014,277.137721756913
2019,Kerala,CNR,7.293096085409253e-4,7.203985765124555e-4,7.382491103202847e-4,All,35125000,0.026995883316457997,159.99474140032856
