Year,State,Index,M,L,U,Tag,N,Error,Std
2020,India,PrInc,0.18508500772797526,0.18461205564142194,0.18555834621329212,25-34,2588000,0.38836651199905303,624.7753846770053
2020,India,PrInc,0.1445131375579598,0.14408500772797528,0.14494165378670787,35-44,2588000,0.35160928689543164,565.6430734600424
2020,India,PrInc,0.13639876352395672,0.1359806800618238,0.13681723338485316,45-54,2588000,0.3432115103447034,552.1333502660777
2020,India,PrInc,0.11630602782071098,0.11591576506955177,0.1166966769706337,55-64,2588000,0.3205915403021093,515.7440117208982
2020,India,PrInc,0.08539412673879443,0.08505370942812983,0.08573493044822257,65+,2588000,0.27946729657924757,449.58636321704245
2014,India,CNR,0.0012312497978910265,0.0012293488557329167,0.0012331515050157996,All,1307246509,0.03506756081945563,1267.897963395144
2015,India,CNR,0.0012602450766564688,0.0012583333191280703,0.0012621575901190423,All,1322866505,0.03547755429850305,1290.362352234396
2016,India,CNR,0.0013176663050997106,0.0013157232829940954,0.0013196100742342016,All,1338636340,0.03627575031075326,1327.2346439226283
2017,India,CNR,0.0012182094688117746,0.0012163522778332891,0.0012200673982359772,All,1354195680,0.03488159162799014,1283.6215669536555
2018,India,CNR,0.0013942143102465233,0.0013922384202043703,0.0013961909307471023,All,1369003306,0.037313140804596266,1380.5878767588326
2019,India,CNR,0.0015633751437564296,0.0015612936059663423,0.001565457404553738,All,1383112050,0.03950861933700435,1469.3340253220256
2020,India,CNR,0.0011667974936867202,0.001165007159221685,0.001168588544285542,All,1396387127,0.03413848381658808,1275.6958633141123
2021,India,CNR,0.0013963444792722943,0.0013943943012994788,0.0013982953676924589,All,1407563842,0.037341594788754005,1400.9637979338656
2014,India,PrDR,0.015997047616503276,0.015803204255607325,0.01619089097739923,All,1609547,0.12546370823492586,159.1732013184703
2015,India,PrDR,0.01732072248454835,0.017122778225651655,0.01751926657453261,All,1667136,0.13046346253707056,168.451318835847
2016,India,PrDR,0.021122800015420586,0.020910766970013765,0.021335399994103894,All,1763876,0.14379369713213835,190.9738377815806
2017,India,PrDR,0.023646203477735873,0.02341464538271946,0.023878367745775883,All,1649694,0.15194426787090518,195.1578470073315
2018,India,PrDR,0.030569229898715553,0.030325082622372275,0.030813901096252705,All,1908684,0.1721474719016083,237.8305639380684
2019,India,PrDR,0.030640658218036805,0.030411275281260017,0.030870503620411938,All,2162323,0.17234212567449161,253.4263269468347
2018,India,PrDetPub,0.7484152745914224,0.7478359325644025,0.7489946166184422,All,2155894,0.4339237851854496,637.1286846357191
2019,India,PrDetPub,0.717693460827548,0.7171246021003694,0.7182623195547266,All,2404815,0.4501217136652317,698.0247145255806
2020,India,PrDetPub,0.7342233076918817,0.7335786716288136,0.7348673899438989,All,1805670,0.4417459022264656,593.5970320662599
