Year,State,Index,M,L,U,Tag,N,Error,Std
2018,Nagaland,CNR,0.0016636918741193048,0.0016092062000939407,0.0017186472522310943,Pub,2129000,0.0407544353839836,59.46517639242206
2018,Nagaland,CNR,3.414748708313762e-4,3.170502583372475e-4,3.663691874119305e-4,Pri,2129000,0.0184758833549026,26.958333549552087
2018,Nagaland,TestR,0.0016378581493658995,0.001583842179426961,0.0016923438233912636,Pub,2129000,0.04043730418868764,59.00244731054095
2018,Nagaland,TestR,2.9873179896665103e-4,2.7571629873179897e-4,3.222170032879286e-4,Pri,2129000,0.01728127768074274,25.21527327981708
2018,Nagaland,TestR,0.004268670737435415,0.004181305777360263,0.004356505401596994,SSM,2129000,0.06519546907240395,95.12731637304917
2018,Nagaland,TestR,0.0023673085955847814,0.00230201972757163,0.0024325974635979334,NAAT,2129000,0.04859737076836619,70.90887648720894
2018,Nagaland,TestR,0.0066359793330201975,0.006527007984969469,0.006745420385157351,Bac,2129000,0.08119078218191968,118.46622676519705
2018,Nagaland,CNR,7.928604978863316e-4,7.552841709722875e-4,8.309065288868013e-4,NAAT,2129000,0.02814661383039216,41.06898649199378
2018,Nagaland,CNR,0.002005166744950681,0.001945514325974636,0.0020652888680131516,All,2129000,0.04473417095773236,65.2720456486987
2019,Nagaland,CNR,0.0019069767441860465,0.0018488372093023256,0.001965581395348837,Pub,2150000,0.04362728714787547,63.97016019480362
2019,Nagaland,CNR,3.227906976744186e-4,2.9906976744186045e-4,3.4697674418604653e-4,Pri,2150000,0.01796347694183711,26.339627621813754
2019,Nagaland,TestR,0.0018665116279069768,0.0018088372093023257,0.0019246511627906977,Pub,2150000,0.043162805310242115,63.28909612909012
2019,Nagaland,TestR,3.288372093023256e-4,3.0465116279069766e-4,3.534883720930233e-4,Pri,2150000,0.01813088733052257,26.58509943733563
2019,Nagaland,CNR,0.0010758139534883721,0.001032093023255814,0.00112,Bac,2150000,0.032781955064118,48.06778174958338
2019,Nagaland,CNR,0.001153953488372093,0.0011088372093023256,0.0011995348837209301,CDx,2150000,0.03395028541439331,49.78089032344991
